user_id,event,event_date,days_since_signup
USR00030,project_updated,2023-09-24,24
USR00030,file_uploaded,2023-09-27,27
USR00030,project_updated,2023-10-11,41
USR00030,session_started,2023-10-28,58
USR00030,search_performed,2023-11-01,62
USR00031,signup,2023-01-28,0
USR00031,email_verified,2023-01-28,0
USR00031,profile_completed,2023-01-28,0
USR00031,first_task_created,2023-01-29,1
USR00031,invited_team_member,2023-01-29,1
USR00031,dashboard_viewed,2023-01-29,1
USR00031,file_uploaded,2023-02-03,6
USR00031,comment_added,2023-02-10,13
USR00031,file_uploaded,2023-02-14,17
USR00031,search_performed,2023-02-16,19
USR00031,session_started,2023-02-17,20
USR00031,search_performed,2023-02-20,23
USR00031,project_updated,2023-02-25,28
USR00031,session_started,2023-03-04,35
USR00031,file_uploaded,2023-03-10,41
USR00031,task_created,2023-03-11,42
USR00031,search_performed,2023-03-14,45
USR00031,task_created,2023-03-16,47
USR00031,search_performed,2023-03-19,50
USR00031,file_uploaded,2023-04-25,87
USR00032,signup,2024-05-20,0
USR00032,email_verified,2024-05-20,0
USR00032,profile_completed,2024-05-21,1
USR00032,first_project_created,2024-05-21,1
USR00032,first_task_created,2024-05-20,0
USR00032,report_generated,2024-06-06,17
USR00032,task_created,2024-05-21,1
USR00032,search_performed,2024-05-23,3
USR00032,comment_added,2024-05-31,11
USR00032,task_created,2024-06-02,13
USR00032,comment_added,2024-06-06,17
USR00032,comment_added,2024-06-09,20
USR00032,search_performed,2024-06-12,23
USR00032,project_updated,2024-06-16,27
USR00032,session_started,2024-06-17,28
USR00032,task_created,2024-06-23,34
USR00033,signup,2024-01-20,0
USR00033,email_verified,2024-01-20,0
USR00033,dashboard_viewed,2024-01-21,1
USR00033,upgrade_page_viewed,2024-02-18,29
USR00033,session_started,2024-01-21,1
USR00033,task_created,2024-01-22,2
USR00033,comment_added,2024-01-26,6
USR00033,search_performed,2024-01-28,8
USR00033,comment_added,2024-01-30,10
USR00033,file_uploaded,2024-02-09,20
USR00033,comment_added,2024-02-15,26
USR00033,file_uploaded,2024-03-14,54
USR00033,comment_added,2024-03-20,60
USR00033,project_updated,2024-03-31,71
USR00033,session_started,2024-04-03,74
USR00034,signup,2023-09-16,0
USR00034,email_verified,2023-09-16,0
USR00034,first_project_created,2023-09-16,0
USR00034,dashboard_viewed,2023-09-18,2
USR00034,project_updated,2023-09-27,11
USR00034,comment_added,2023-09-30,14
USR00034,session_started,2023-10-15,29
USR00034,task_created,2023-10-31,45
USR00034,project_updated,2023-11-12,57
USR00034,file_uploaded,2023-11-30,75
USR00034,search_performed,2023-12-04,79
USR00035,signup,2023-08-13,0
USR00035,email_verified,2023-08-13,0
USR00035,profile_completed,2023-08-14,1
USR00035,first_project_created,2023-08-14,1
USR00035,integration_connected,2023-08-28,15
USR00035,report_generated,2023-09-03,21
USR00035,comment_added,2023-08-14,1
USR00035,task_created,2023-08-21,8
USR00035,search_performed,2023-08-25,12
USR00035,task_created,2023-08-31,18
USR00035,session_started,2023-09-01,19
USR00035,search_performed,2023-09-10,28
USR00035,task_created,2023-09-20,38
USR00035,session_started,2023-09-21,39
USR00035,comment_added,2023-09-25,43
USR00035,file_uploaded,2023-09-27,45
USR00035,task_created,2023-09-28,46
USR00035,comment_added,2023-10-28,76
USR00036,signup,2024-01-09,0
USR00036,email_verified,2024-01-09,0
USR00036,profile_completed,2024-01-10,1
USR00036,first_task_created,2024-01-09,0
USR00036,invited_team_member,2024-01-16,7
USR00036,project_updated,2024-01-15,6
USR00036,project_updated,2024-01-16,7
USR00036,task_created,2024-01-18,9
USR00036,task_created,2024-01-24,15
USR00036,project_updated,2024-01-27,18
USR00036,comment_added,2024-02-01,23
USR00036,comment_added,2024-02-02,24
USR00036,search_performed,2024-02-04,26
USR00036,comment_added,2024-03-18,69
USR00036,file_uploaded,2024-03-30,81
USR00037,signup,2024-05-11,0
USR00037,email_verified,2024-05-11,0
USR00037,first_project_created,2024-05-11,0
USR00037,first_task_created,2024-05-13,2
USR00037,dashboard_viewed,2024-05-14,3
USR00037,report_generated,2024-06-04,24
USR00037,file_uploaded,2024-05-16,5
USR00037,comment_added,2024-05-17,6
USR00037,task_created,2024-05-18,7
USR00037,task_created,2024-05-19,8
USR00037,comment_added,2024-05-20,9
USR00037,task_created,2024-05-21,10
USR00037,file_uploaded,2024-05-24,13
USR00037,search_performed,2024-06-01,21
USR00037,session_started,2024-06-07,27
USR00037,project_updated,2024-06-23,43
USR00038,signup,2024-01-22,0
USR00038,email_verified,2024-01-22,0
USR00038,profile_completed,2024-01-22,0
USR00038,first_task_created,2024-01-25,3
USR00038,plan_upgraded,2024-02-05,14
USR00038,session_started,2024-01-27,5
USR00038,comment_added,2024-02-07,16
USR00038,project_updated,2024-02-11,20
USR00038,project_updated,2024-02-16,25
USR00038,session_started,2024-03-07,45
USR00038,comment_added,2024-03-16,54
USR00039,signup,2023-04-23,0
USR00039,email_verified,2023-04-23,0
USR00039,profile_completed,2023-04-24,1
USR00039,first_project_created,2023-04-25,2
USR00039,first_task_created,2023-04-25,2
USR00039,invited_team_member,2023-05-06,13
USR00039,integration_connected,2023-05-08,15
USR00039,dashboard_viewed,2023-04-27,4
USR00039,report_generated,2023-05-09,16
USR00039,search_performed,2023-04-24,1
USR00039,file_uploaded,2023-04-25,2
USR00039,session_started,2023-04-26,3
USR00039,file_uploaded,2023-04-27,4
USR00039,comment_added,2023-04-29,6
USR00039,comment_added,2023-05-01,8
USR00039,search_performed,2023-05-04,11
USR00039,task_created,2023-05-07,14
USR00039,file_uploaded,2023-05-12,19
USR00039,search_performed,2023-05-18,25
USR00039,search_performed,2023-05-22,29
USR00039,file_uploaded,2023-05-24,31
USR00039,project_updated,2023-05-25,32
USR00039,project_updated,2023-05-29,36
USR00039,comment_added,2023-06-02,40
USR00039,search_performed,2023-06-08,46
USR00039,search_performed,2023-06-20,58
USR00039,comment_added,2023-07-03,71
USR00039,file_uploaded,2023-07-09,77
USR00039,project_updated,2023-07-10,78
USR00039,file_uploaded,2023-07-20,88
USR00040,signup,2023-08-13,0
USR00040,email_verified,2023-08-13,0
USR00040,first_project_created,2023-08-14,1
USR00040,invited_team_member,2023-08-18,5
USR00040,dashboard_viewed,2023-08-18,5
USR00040,task_created,2023-08-21,8
USR00040,file_uploaded,2023-08-22,9
USR00040,session_started,2023-08-24,11
USR00040,session_started,2023-08-25,12
USR00040,task_created,2023-09-05,23
USR00040,session_started,2023-09-09,27
USR00040,session_started,2023-09-13,31
USR00040,search_performed,2023-09-23,41
USR00040,project_updated,2023-09-25,43
USR00040,session_started,2023-10-05,53
USR00040,session_started,2023-10-13,61
USR00040,search_performed,2023-10-14,62
USR00040,session_started,2023-10-25,73
USR00040,task_created,2023-10-27,75
USR00040,comment_added,2023-11-01,80
USR00041,signup,2024-02-20,0
USR00041,email_verified,2024-02-20,0
USR00041,profile_completed,2024-02-20,0
USR00041,first_project_created,2024-02-21,1
USR00041,first_task_created,2024-02-22,2
USR00041,dashboard_viewed,2024-02-22,2
USR00041,report_generated,2024-03-18,27
USR00041,comment_added,2024-02-21,1
USR00041,comment_added,2024-02-22,2
USR00041,comment_added,2024-02-26,6
USR00041,task_created,2024-03-01,10
USR00041,file_uploaded,2024-03-04,13
USR00041,comment_added,2024-03-17,26
USR00041,file_uploaded,2024-04-06,46
USR00041,comment_added,2024-04-07,47
USR00041,comment_added,2024-04-13,53
USR00041,project_updated,2024-05-05,75
USR00041,task_created,2024-05-13,83
USR00041,task_created,2024-05-19,89
USR00042,signup,2024-02-05,0
USR00042,email_verified,2024-02-05,0
USR00042,profile_completed,2024-02-05,0
USR00042,first_project_created,2024-02-05,0
USR00042,first_task_created,2024-02-06,1
USR00042,invited_team_member,2024-02-07,2
USR00042,upgrade_page_viewed,2024-02-13,8
USR00042,comment_added,2024-02-07,2
USR00042,comment_added,2024-02-08,3
USR00042,task_created,2024-02-10,5
USR00042,search_performed,2024-02-14,9
USR00042,file_uploaded,2024-02-17,12
USR00042,comment_added,2024-02-18,13
USR00042,project_updated,2024-02-24,19
USR00042,session_started,2024-02-26,21
USR00042,session_started,2024-02-28,23
USR00042,task_created,2024-03-01,25
USR00042,task_created,2024-03-04,28
USR00042,file_uploaded,2024-03-10,34
USR00042,project_updated,2024-03-13,37
USR00042,file_uploaded,2024-03-14,38
USR00042,session_started,2024-03-17,41
USR00042,comment_added,2024-03-18,42
USR00042,project_updated,2024-03-20,44
USR00042,task_created,2024-03-21,45
USR00042,task_created,2024-04-02,57
USR00042,file_uploaded,2024-04-09,64
USR00042,session_started,2024-04-15,70
USR00042,search_performed,2024-04-26,81
USR00043,signup,2023-07-17,0
USR00043,email_verified,2023-07-17,0
USR00043,profile_completed,2023-07-18,1
USR00043,first_project_created,2023-07-18,1
USR00043,first_task_created,2023-07-17,0
USR00043,report_generated,2023-08-13,27
USR00043,session_started,2023-07-24,7
USR00043,search_performed,2023-07-25,8
USR00043,comment_added,2023-07-27,10
USR00043,search_performed,2023-07-30,13
USR00043,session_started,2023-08-09,23
USR00043,file_uploaded,2023-08-10,24
USR00043,session_started,2023-08-14,28
USR00043,session_started,2023-08-15,29
USR00043,project_updated,2023-08-17,31
USR00043,task_created,2023-08-18,32
USR00043,file_uploaded,2023-09-09,54
USR00043,session_started,2023-09-26,71
USR00044,signup,2023-07-20,0
USR00044,email_verified,2023-07-20,0
USR00044,profile_completed,2023-07-21,1
USR00044,invited_team_member,2023-07-29,9
USR00044,dashboard_viewed,2023-07-21,1
USR00044,upgrade_page_viewed,2023-08-22,33
USR00044,comment_added,2023-07-22,2
USR00044,project_updated,2023-07-31,11
USR00044,file_uploaded,2023-08-02,13
USR00044,search_performed,2023-08-04,15
USR00044,file_uploaded,2023-08-09,20
USR00044,project_updated,2023-08-11,22
USR00044,search_performed,2023-08-13,24
USR00044,comment_added,2023-08-24,35
USR00044,project_updated,2023-09-02,44
USR00044,task_created,2023-09-11,53
USR00044,task_created,2023-09-16,58
USR00044,session_started,2023-10-03,75
USR00045,signup,2024-02-07,0
USR00045,email_verified,2024-02-07,0
USR00045,profile_completed,2024-02-08,1
USR00045,first_project_created,2024-02-07,0
USR00045,first_task_created,2024-02-10,3
USR00045,integration_connected,2024-02-10,3
USR00045,report_generated,2024-02-29,22
USR00045,search_performed,2024-02-12,5
USR00045,task_created,2024-02-14,7
USR00045,project_updated,2024-02-20,13
USR00045,search_performed,2024-02-21,14
USR00045,search_performed,2024-02-23,16
USR00045,session_started,2024-02-25,18
USR00045,file_uploaded,2024-02-28,21
USR00045,project_updated,2024-03-03,25
USR00045,session_started,2024-03-07,29
USR00045,comment_added,2024-03-08,30
USR00045,file_uploaded,2024-03-28,50
USR00045,file_uploaded,2024-03-29,51
USR00045,file_uploaded,2024-04-03,56
USR00045,project_updated,2024-04-06,59
USR00045,task_created,2024-04-07,60
USR00045,project_updated,2024-04-21,74
USR00046,signup,2024-05-03,0
USR00046,email_verified,2024-05-03,0
USR00046,profile_completed,2024-05-04,1
USR00046,first_project_created,2024-05-03,0
USR00046,first_task_created,2024-05-04,1
USR00046,invited_team_member,2024-05-08,5
USR00046,dashboard_viewed,2024-05-04,1
USR00046,file_uploaded,2024-05-04,1
USR00046,project_updated,2024-05-12,9
USR00046,search_performed,2024-05-14,11
USR00046,project_updated,2024-05-17,14
USR00046,project_updated,2024-05-20,17
USR00046,comment_added,2024-05-26,23
USR00046,file_uploaded,2024-05-28,25
USR00046,project_updated,2024-05-31,28
USR00046,file_uploaded,2024-06-01,29
USR00046,comment_added,2024-06-02,30
USR00046,project_updated,2024-06-06,34
USR00046,search_performed,2024-06-19,47
USR00046,comment_added,2024-06-22,50
USR00046,task_created,2024-06-28,56
USR00047,signup,2024-04-17,0
USR00047,email_verified,2024-04-17,0
USR00047,profile_completed,2024-04-17,0
USR00047,first_project_created,2024-04-18,1
USR00047,file_uploaded,2024-04-22,5
USR00047,task_created,2024-04-27,10
USR00047,file_uploaded,2024-04-28,11
USR00047,session_started,2024-05-02,15
USR00047,project_updated,2024-05-05,18
USR00047,session_started,2024-05-13,26
USR00047,file_uploaded,2024-05-14,27
USR00047,comment_added,2024-05-17,30
USR00047,comment_added,2024-05-19,32
USR00047,task_created,2024-05-28,41
USR00048,signup,2023-09-20,0
USR00048,profile_completed,2023-09-20,0
USR00048,first_project_created,2023-09-21,1
USR00048,first_task_created,2023-09-22,2
USR00048,invited_team_member,2023-09-26,6
USR00048,integration_connected,2023-10-04,14
USR00048,project_updated,2023-09-21,1
USR00048,search_performed,2023-09-23,3
USR00048,comment_added,2023-09-24,4
USR00048,session_started,2023-09-25,5
USR00048,project_updated,2023-09-27,7
USR00048,file_uploaded,2023-09-28,8
USR00048,comment_added,2023-09-29,9
USR00048,task_created,2023-09-30,10
USR00048,search_performed,2023-10-01,11
USR00048,comment_added,2023-10-02,12
USR00048,task_created,2023-10-03,13
USR00048,project_updated,2023-10-07,17
USR00048,search_performed,2023-10-13,23
USR00048,comment_added,2023-10-14,24
USR00048,project_updated,2023-10-15,25
USR00048,task_created,2023-10-16,26
USR00048,comment_added,2023-10-17,27
USR00048,comment_added,2023-10-19,29
USR00048,search_performed,2023-10-20,30
USR00048,search_performed,2023-10-24,34
USR00048,file_uploaded,2023-10-27,37
USR00048,file_uploaded,2023-11-05,46
USR00048,search_performed,2023-11-06,47
USR00048,file_uploaded,2023-11-10,51
USR00048,search_performed,2023-11-15,56
USR00048,task_created,2023-11-18,59
USR00049,signup,2023-01-02,0
USR00049,email_verified,2023-01-02,0
USR00049,profile_completed,2023-01-03,1
USR00049,first_project_created,2023-01-03,1
USR00049,first_task_created,2023-01-02,0
USR00049,invited_team_member,2023-01-07,5
USR00049,dashboard_viewed,2023-01-03,1
USR00049,report_generated,2023-01-25,23
USR00049,comment_added,2023-01-03,1
USR00049,file_uploaded,2023-01-04,2
USR00049,project_updated,2023-01-05,3
USR00049,search_performed,2023-01-07,5
USR00049,file_uploaded,2023-01-08,6
USR00049,comment_added,2023-01-09,7
USR00049,session_started,2023-01-11,9
USR00049,comment_added,2023-01-13,11
USR00049,search_performed,2023-01-14,12
USR00049,task_created,2023-01-15,13
USR00049,project_updated,2023-01-16,14
USR00049,search_performed,2023-01-18,16
USR00049,project_updated,2023-01-21,19
USR00049,task_created,2023-01-22,20
USR00049,file_uploaded,2023-01-23,21
USR00049,search_performed,2023-01-25,23
USR00049,project_updated,2023-01-27,25
USR00049,search_performed,2023-01-28,26
USR00049,comment_added,2023-02-01,30
USR00049,task_created,2023-02-08,37
USR00049,session_started,2023-02-10,39
USR00049,task_created,2023-02-16,45
USR00049,search_performed,2023-02-17,46
USR00049,project_updated,2023-02-19,48
USR00049,search_performed,2023-02-27,56
USR00049,project_updated,2023-03-28,85
USR00050,signup,2023-06-09,0
USR00050,email_verified,2023-06-09,0
USR00050,profile_completed,2023-06-09,0
USR00050,first_project_created,2023-06-11,2
USR00050,first_task_created,2023-06-09,0
USR00050,invited_team_member,2023-06-12,3
USR00050,dashboard_viewed,2023-06-14,5
USR00050,comment_added,2023-06-10,1
USR00050,search_performed,2023-06-13,4
USR00050,file_uploaded,2023-06-14,5
USR00050,project_updated,2023-06-20,11
USR00050,file_uploaded,2023-07-06,27
USR00050,comment_added,2023-08-17,69
USR00051,signup,2023-07-27,0
USR00051,email_verified,2023-07-27,0
USR00051,profile_completed,2023-07-27,0
USR00051,first_project_created,2023-07-27,0
USR00051,first_task_created,2023-07-30,3
USR00051,integration_connected,2023-07-30,3
USR00051,dashboard_viewed,2023-07-31,4
USR00051,comment_added,2023-07-29,2
USR00051,session_started,2023-07-31,4
USR00051,session_started,2023-08-04,8
USR00051,file_uploaded,2023-08-06,10
USR00051,task_created,2023-08-11,15
USR00051,session_started,2023-08-13,17
USR00051,task_created,2023-08-16,20
USR00051,file_uploaded,2023-08-18,22
USR00051,task_created,2023-08-20,24
USR00051,search_performed,2023-08-21,25
USR00051,comment_added,2023-08-26,30
USR00051,comment_added,2023-08-27,31
USR00051,project_updated,2023-09-03,38
USR00051,task_created,2023-09-04,39
USR00051,task_created,2023-09-05,40
USR00051,project_updated,2023-09-15,50
USR00051,comment_added,2023-09-23,58
USR00051,search_performed,2023-09-24,59
USR00051,project_updated,2023-10-10,75
USR00052,signup,2024-02-24,0
USR00052,email_verified,2024-02-24,0
USR00052,profile_completed,2024-02-24,0
USR00052,first_project_created,2024-02-26,2
USR00052,first_task_created,2024-02-26,2
USR00052,invited_team_member,2024-03-05,10
USR00052,integration_connected,2024-03-10,15
USR00052,report_generated,2024-03-17,22
USR00052,upgrade_page_viewed,2024-04-02,38
USR00052,comment_added,2024-02-25,1
USR00052,project_updated,2024-02-27,3
USR00052,session_started,2024-02-28,4
USR00052,task_created,2024-02-29,5
USR00052,task_created,2024-03-01,6
USR00052,comment_added,2024-03-03,8
USR00052,task_created,2024-03-04,9
USR00052,project_updated,2024-03-05,10
USR00052,session_started,2024-03-06,11
USR00052,comment_added,2024-03-09,14
USR00052,session_started,2024-03-11,16
USR00052,file_uploaded,2024-03-13,18
USR00052,project_updated,2024-03-20,25
USR00052,task_created,2024-03-21,26
USR00052,task_created,2024-03-23,28
USR00052,task_created,2024-03-24,29
USR00052,file_uploaded,2024-03-29,34
USR00052,task_created,2024-04-03,39
USR00052,task_created,2024-04-08,44
USR00052,task_created,2024-04-09,45
USR00052,search_performed,2024-04-13,49
USR00052,session_started,2024-04-26,62
USR00052,task_created,2024-05-07,73
USR00052,search_performed,2024-05-16,82
USR00052,session_started,2024-05-18,84
