user_id,signup_date,plan,channel,company_size,cohort_month,retention_prob
USR00383,2023-04-12,Free,Product Hunt,11-50,2023-04,0.46
USR00384,2023-01-03,Free,Social Media,11-50,2023-01,0.33
USR00385,2023-08-09,Free,Paid Search,2-10,2023-08,0.23000000000000004
USR00386,2023-10-20,Free,Paid Search,2-10,2023-10,0.23000000000000004
USR00387,2023-12-09,Pro,Referral,200+,2023-12,0.78
USR00388,2023-01-21,Free,Organic Search,2-10,2023-01,0.33
USR00389,2023-05-04,Enterprise,Referral,2-10,2023-05,0.9
USR00390,2023-11-20,Enterprise,Paid Search,Solo,2023-11,0.75
USR00391,2024-01-08,Free,Organic Search,11-50,2024-01,0.41000000000000003
USR00392,2023-10-18,Free,Organic Search,11-50,2023-10,0.41000000000000003
USR00393,2023-01-02,Free,Paid Search,Solo,2023-01,0.23000000000000004
USR00394,2024-04-03,Free,Direct,11-50,2024-04,0.41000000000000003
USR00395,2023-06-08,Pro,Organic Search,2-10,2023-06,0.6000000000000001
USR00396,2023-10-25,Pro,Paid Search,Solo,2023-10,0.5
USR00397,2024-01-20,Free,Paid Search,Solo,2024-01,0.23000000000000004
USR00398,2023-05-21,Free,Direct,51-200,2023-05,0.41000000000000003
USR00399,2023-01-26,Free,Product Hunt,2-10,2023-01,0.38
USR00400,2023-06-01,Free,Organic Search,11-50,2023-06,0.41000000000000003
USR00401,2023-02-19,Pro,Direct,11-50,2023-02,0.68
USR00402,2023-05-26,Pro,Organic Search,2-10,2023-05,0.6000000000000001
USR00403,2024-04-27,Pro,Paid Search,2-10,2024-04,0.5
USR00404,2024-03-07,Free,Organic Search,Solo,2024-03,0.33
USR00405,2024-06-06,Free,Paid Search,2-10,2024-06,0.23000000000000004
USR00406,2023-09-11,Free,Organic Search,2-10,2023-09,0.33
USR00407,2024-01-09,Free,Referral,Solo,2024-01,0.43000000000000005
USR00408,2023-10-07,Free,Organic Search,11-50,2023-10,0.41000000000000003
USR00409,2023-10-15,Free,Organic Search,Solo,2023-10,0.33
USR00410,2023-12-19,Free,Paid Search,2-10,2023-12,0.23000000000000004
USR00411,2023-03-11,Free,Organic Search,2-10,2023-03,0.33
USR00412,2024-05-31,Free,Product Hunt,Solo,2024-05,0.38
USR00413,2023-03-08,Free,Organic Search,2-10,2023-03,0.33
USR00414,2023-05-10,Enterprise,Referral,2-10,2023-05,0.9
USR00415,2023-12-20,Free,Organic Search,2-10,2023-12,0.33
USR00416,2024-03-17,Enterprise,Organic Search,11-50,2024-03,0.9
USR00417,2023-11-07,Free,Organic Search,2-10,2023-11,0.33
USR00418,2023-01-12,Free,Referral,11-50,2023-01,0.51
USR00419,2024-06-25,Free,Paid Search,Solo,2024-06,0.23000000000000004
USR00420,2024-05-31,Pro,Referral,Solo,2024-05,0.7000000000000001
USR00421,2023-10-13,Free,Product Hunt,Solo,2023-10,0.38
USR00422,2023-06-10,Free,Paid Search,Solo,2023-06,0.23000000000000004
USR00423,2024-05-23,Free,Organic Search,Solo,2024-05,0.33
USR00424,2023-12-27,Free,Social Media,2-10,2023-12,0.25
USR00425,2023-06-29,Free,Social Media,51-200,2023-06,0.33
USR00426,2023-09-19,Pro,Paid Search,200+,2023-09,0.58
USR00427,2023-04-11,Free,Paid Search,2-10,2023-04,0.23000000000000004
USR00428,2024-03-04,Free,Direct,51-200,2024-03,0.41000000000000003
USR00429,2023-05-14,Free,Organic Search,11-50,2023-05,0.41000000000000003
USR00430,2024-02-03,Free,Organic Search,11-50,2024-02,0.41000000000000003
USR00431,2024-04-10,Enterprise,Product Hunt,51-200,2024-04,0.9
USR00432,2023-09-10,Pro,Social Media,2-10,2023-09,0.52
USR00433,2023-04-20,Pro,Direct,2-10,2023-04,0.6000000000000001
USR00434,2024-04-27,Free,Organic Search,2-10,2024-04,0.33
USR00435,2024-01-27,Free,Paid Search,Solo,2024-01,0.23000000000000004
USR00436,2023-06-22,Free,Social Media,2-10,2023-06,0.25
USR00437,2024-06-26,Free,Paid Search,Solo,2024-06,0.23000000000000004
USR00438,2024-01-25,Free,Organic Search,2-10,2024-01,0.33
USR00439,2024-04-11,Free,Paid Search,Solo,2024-04,0.23000000000000004
USR00440,2023-12-11,Free,Social Media,Solo,2023-12,0.25
USR00441,2023-02-25,Free,Paid Search,Solo,2023-02,0.23000000000000004
USR00442,2023-05-29,Free,Organic Search,Solo,2023-05,0.33
USR00443,2023-03-21,Pro,Product Hunt,2-10,2023-03,0.65
USR00444,2023-04-11,Free,Organic Search,2-10,2023-04,0.33
USR00445,2023-05-04,Pro,Referral,11-50,2023-05,0.78
USR00446,2024-04-27,Free,Paid Search,11-50,2024-04,0.31000000000000005
USR00447,2024-05-24,Free,Organic Search,2-10,2024-05,0.33
USR00448,2024-04-15,Free,Paid Search,Solo,2024-04,0.23000000000000004
USR00449,2023-08-01,Pro,Product Hunt,Solo,2023-08,0.65
USR00450,2023-06-22,Free,Paid Search,Solo,2023-06,0.23000000000000004
USR00451,2024-01-30,Free,Direct,Solo,2024-01,0.33
USR00452,2024-05-24,Free,Organic Search,11-50,2024-05,0.41000000000000003
USR00453,2023-08-15,Free,Paid Search,2-10,2023-08,0.23000000000000004
USR00454,2023-01-21,Enterprise,Organic Search,Solo,2023-01,0.8500000000000001
USR00455,2023-04-30,Free,Referral,2-10,2023-04,0.43000000000000005
USR00456,2023-01-29,Free,Social Media,Solo,2023-01,0.25
USR00457,2023-08-20,Free,Product Hunt,11-50,2023-08,0.46
USR00458,2023-07-19,Free,Direct,2-10,2023-07,0.33
USR00459,2023-06-22,Free,Referral,2-10,2023-06,0.43000000000000005
USR00460,2023-04-11,Free,Organic Search,11-50,2023-04,0.41000000000000003
USR00461,2024-01-20,Free,Organic Search,Solo,2024-01,0.33
USR00462,2023-05-28,Pro,Paid Search,Solo,2023-05,0.5
USR00463,2024-03-11,Pro,Referral,Solo,2024-03,0.7000000000000001
USR00464,2024-05-05,Free,Paid Search,11-50,2024-05,0.31000000000000005
USR00465,2024-06-03,Free,Organic Search,Solo,2024-06,0.33
USR00466,2023-08-08,Pro,Referral,Solo,2023-08,0.7000000000000001
USR00467,2023-11-25,Free,Organic Search,Solo,2023-11,0.33
USR00468,2024-01-17,Free,Organic Search,200+,2024-01,0.41000000000000003
USR00469,2023-04-29,Free,Social Media,11-50,2023-04,0.33
USR00470,2024-05-02,Free,Paid Search,51-200,2024-05,0.31000000000000005
USR00471,2023-10-15,Free,Organic Search,Solo,2023-10,0.33
USR00472,2023-09-30,Pro,Organic Search,2-10,2023-09,0.6000000000000001
USR00473,2023-05-04,Free,Organic Search,Solo,2023-05,0.33
USR00474,2023-06-21,Free,Direct,2-10,2023-06,0.33
USR00475,2023-05-02,Pro,Direct,11-50,2023-05,0.68
USR00476,2023-08-21,Free,Product Hunt,Solo,2023-08,0.38
USR00477,2023-10-29,Pro,Referral,11-50,2023-10,0.78
USR00478,2023-07-22,Free,Referral,Solo,2023-07,0.43000000000000005
USR00479,2024-04-10,Free,Referral,Solo,2024-04,0.43000000000000005
USR00480,2024-04-07,Free,Direct,11-50,2024-04,0.41000000000000003
USR00481,2024-02-25,Free,Paid Search,Solo,2024-02,0.23000000000000004
USR00482,2023-01-19,Free,Organic Search,2-10,2023-01,0.33
USR00483,2023-10-08,Pro,Organic Search,2-10,2023-10,0.6000000000000001
USR00484,2023-05-09,Pro,Direct,Solo,2023-05,0.6000000000000001
USR00485,2024-04-27,Free,Direct,Solo,2024-04,0.33
USR00486,2023-01-10,Pro,Direct,2-10,2023-01,0.6000000000000001
USR00487,2023-03-07,Free,Referral,2-10,2023-03,0.43000000000000005
USR00488,2023-08-22,Pro,Organic Search,11-50,2023-08,0.68
USR00489,2023-01-14,Pro,Referral,11-50,2023-01,0.78
USR00490,2023-03-11,Pro,Social Media,2-10,2023-03,0.52
USR00491,2024-01-16,Free,Referral,Solo,2024-01,0.43000000000000005
USR00492,2023-06-03,Free,Paid Search,11-50,2023-06,0.31000000000000005
USR00493,2024-02-09,Free,Organic Search,Solo,2024-02,0.33
USR00494,2023-01-20,Free,Direct,2-10,2023-01,0.33
USR00495,2024-05-29,Free,Product Hunt,2-10,2024-05,0.38
USR00496,2024-06-19,Pro,Direct,Solo,2024-06,0.6000000000000001
USR00497,2023-03-01,Free,Product Hunt,Solo,2023-03,0.38
USR00498,2023-04-19,Pro,Social Media,Solo,2023-04,0.52
USR00499,2023-01-19,Free,Organic Search,2-10,2023-01,0.33
USR00500,2023-07-02,Free,Paid Search,Solo,2023-07,0.23000000000000004
USR00501,2024-04-20,Pro,Social Media,51-200,2024-04,0.6
USR00502,2023-06-10,Free,Product Hunt,11-50,2023-06,0.46
USR00503,2024-02-03,Free,Direct,2-10,2024-02,0.33
USR00504,2023-05-17,Enterprise,Organic Search,2-10,2023-05,0.8500000000000001
USR00505,2023-05-18,Free,Organic Search,Solo,2023-05,0.33
USR00506,2023-09-11,Free,Referral,51-200,2023-09,0.51
USR00507,2024-03-01,Pro,Organic Search,2-10,2024-03,0.6000000000000001
USR00508,2023-02-18,Free,Social Media,11-50,2023-02,0.33
USR00509,2023-09-17,Free,Direct,51-200,2023-09,0.41000000000000003
USR00510,2023-11-09,Free,Organic Search,Solo,2023-11,0.33
USR00511,2023-12-30,Free,Referral,11-50,2023-12,0.51
USR00512,2024-02-12,Free,Organic Search,Solo,2024-02,0.33
USR00513,2023-06-12,Free,Referral,200+,2023-06,0.51
USR00514,2024-02-04,Pro,Paid Search,11-50,2024-02,0.58
USR00515,2023-08-16,Free,Organic Search,51-200,2023-08,0.41000000000000003
USR00516,2024-03-16,Free,Organic Search,11-50,2024-03,0.41000000000000003
USR00517,2023-03-11,Pro,Organic Search,11-50,2023-03,0.68
USR00518,2023-05-28,Free,Direct,2-10,2023-05,0.33
USR00519,2024-05-06,Pro,Product Hunt,2-10,2024-05,0.65
USR00520,2023-01-21,Free,Referral,Solo,2023-01,0.43000000000000005
USR00521,2023-11-01,Free,Social Media,2-10,2023-11,0.25
USR00522,2024-03-20,Free,Organic Search,Solo,2024-03,0.33
USR00523,2024-05-04,Free,Referral,2-10,2024-05,0.43000000000000005
USR00524,2023-12-20,Free,Paid Search,11-50,2023-12,0.31000000000000005
USR00525,2023-06-26,Free,Organic Search,2-10,2023-06,0.33
USR00526,2024-05-31,Enterprise,Direct,11-50,2024-05,0.9
USR00527,2023-04-08,Pro,Paid Search,11-50,2023-04,0.58
USR00528,2023-12-10,Pro,Organic Search,2-10,2023-12,0.6000000000000001
USR00529,2023-08-31,Pro,Organic Search,Solo,2023-08,0.6000000000000001
USR00530,2024-06-15,Free,Referral,11-50,2024-06,0.51
USR00531,2024-01-11,Free,Referral,Solo,2024-01,0.43000000000000005
USR00532,2024-01-16,Free,Social Media,11-50,2024-01,0.33
USR00533,2024-03-22,Free,Organic Search,2-10,2024-03,0.33
USR00534,2023-02-13,Free,Paid Search,Solo,2023-02,0.23000000000000004
USR00535,2024-03-11,Free,Paid Search,Solo,2024-03,0.23000000000000004
USR00536,2023-11-03,Free,Organic Search,Solo,2023-11,0.33
USR00537,2024-05-22,Pro,Product Hunt,2-10,2024-05,0.65
USR00538,2023-08-26,Free,Organic Search,11-50,2023-08,0.41000000000000003
USR00539,2023-09-25,Free,Product Hunt,2-10,2023-09,0.38
USR00540,2023-10-10,Free,Social Media,Solo,2023-10,0.25
USR00541,2023-05-09,Free,Paid Search,11-50,2023-05,0.31000000000000005
USR00542,2023-09-17,Pro,Social Media,51-200,2023-09,0.6
USR00543,2024-06-07,Pro,Organic Search,200+,2024-06,0.68
USR00544,2023-04-19,Enterprise,Referral,2-10,2023-04,0.9
USR00545,2023-09-17,Enterprise,Social Media,11-50,2023-09,0.85
USR00546,2024-06-20,Free,Organic Search,11-50,2024-06,0.41000000000000003
USR00547,2024-01-17,Free,Social Media,2-10,2024-01,0.25
USR00548,2023-09-22,Pro,Paid Search,11-50,2023-09,0.58
USR00549,2024-01-12,Free,Direct,2-10,2024-01,0.33
USR00550,2023-08-14,Pro,Direct,2-10,2023-08,0.6000000000000001
USR00551,2023-10-04,Free,Organic Search,11-50,2023-10,0.41000000000000003
USR00552,2024-06-29,Free,Paid Search,11-50,2024-06,0.31000000000000005
USR00553,2023-10-06,Free,Paid Search,11-50,2023-10,0.31000000000000005
USR00554,2023-10-16,Free,Referral,2-10,2023-10,0.43000000000000005
USR00555,2023-09-05,Free,Organic Search,51-200,2023-09,0.41000000000000003
USR00556,2023-05-04,Enterprise,Organic Search,Solo,2023-05,0.8500000000000001
USR00557,2024-05-30,Pro,Organic Search,2-10,2024-05,0.6000000000000001
USR00558,2024-06-16,Free,Organic Search,11-50,2024-06,0.41000000000000003
USR00559,2024-04-04,Free,Direct,Solo,2024-04,0.33
USR00560,2023-07-26,Free,Direct,11-50,2023-07,0.41000000000000003
USR00561,2024-02-11,Free,Paid Search,2-10,2024-02,0.23000000000000004
USR00562,2023-05-22,Pro,Paid Search,2-10,2023-05,0.5
USR00563,2024-06-25,Pro,Paid Search,Solo,2024-06,0.5
USR00564,2024-02-28,Pro,Direct,Solo,2024-02,0.6000000000000001
USR00565,2023-03-24,Enterprise,Direct,11-50,2023-03,0.9
USR00566,2023-10-11,Free,Social Media,11-50,2023-10,0.33
USR00567,2024-01-10,Free,Product Hunt,2-10,2024-01,0.38
USR00568,2023-04-30,Pro,Paid Search,Solo,2023-04,0.5
USR00569,2023-10-13,Free,Paid Search,Solo,2023-10,0.23000000000000004
USR00570,2023-07-22,Free,Organic Search,11-50,2023-07,0.41000000000000003
USR00571,2023-02-10,Free,Direct,51-200,2023-02,0.41000000000000003
USR00572,2023-05-07,Free,Paid Search,11-50,2023-05,0.31000000000000005
USR00573,2024-03-07,Free,Product Hunt,200+,2024-03,0.46
USR00574,2024-04-13,Free,Organic Search,11-50,2024-04,0.41000000000000003
USR00575,2023-07-20,Pro,Referral,11-50,2023-07,0.78
USR00576,2024-04-24,Free,Paid Search,2-10,2024-04,0.23000000000000004
USR00577,2023-11-28,Pro,Paid Search,Solo,2023-11,0.5
USR00578,2023-01-26,Free,Organic Search,51-200,2023-01,0.41000000000000003
USR00579,2024-05-19,Pro,Organic Search,2-10,2024-05,0.6000000000000001
USR00580,2024-06-23,Free,Referral,200+,2024-06,0.51
USR00581,2024-05-06,Enterprise,Product Hunt,11-50,2024-05,0.9
USR00582,2023-03-28,Free,Direct,Solo,2023-03,0.33
USR00583,2023-09-19,Free,Organic Search,Solo,2023-09,0.33
USR00584,2024-03-24,Free,Paid Search,2-10,2024-03,0.23000000000000004
USR00585,2023-05-22,Free,Organic Search,Solo,2023-05,0.33
USR00586,2023-02-18,Free,Organic Search,Solo,2023-02,0.33
USR00587,2023-12-07,Free,Organic Search,2-10,2023-12,0.33
USR00588,2024-01-17,Free,Direct,Solo,2024-01,0.33
USR00589,2024-06-12,Free,Organic Search,2-10,2024-06,0.33
USR00590,2023-02-10,Free,Referral,Solo,2023-02,0.43000000000000005
USR00591,2023-11-29,Pro,Organic Search,2-10,2023-11,0.6000000000000001
USR00592,2023-01-19,Free,Direct,11-50,2023-01,0.41000000000000003
USR00593,2023-09-25,Pro,Organic Search,11-50,2023-09,0.68
USR00594,2023-09-07,Pro,Direct,Solo,2023-09,0.6000000000000001
USR00595,2024-03-06,Free,Product Hunt,11-50,2024-03,0.46
USR00596,2023-11-20,Free,Paid Search,2-10,2023-11,0.23000000000000004
USR00597,2024-02-16,Free,Direct,2-10,2024-02,0.33
USR00598,2023-02-10,Enterprise,Referral,11-50,2023-02,0.9
USR00599,2024-03-25,Pro,Product Hunt,2-10,2024-03,0.65
USR00600,2023-04-28,Free,Organic Search,Solo,2023-04,0.33
USR00601,2024-03-29,Free,Direct,Solo,2024-03,0.33
USR00602,2023-12-16,Free,Organic Search,2-10,2023-12,0.33
USR00603,2024-02-23,Free,Organic Search,2-10,2024-02,0.33
USR00604,2023-12-23,Free,Paid Search,2-10,2023-12,0.23000000000000004
USR00605,2023-10-06,Pro,Organic Search,2-10,2023-10,0.6000000000000001
USR00606,2023-04-17,Free,Referral,Solo,2023-04,0.43000000000000005
USR00607,2023-01-30,Free,Referral,11-50,2023-01,0.51
USR00608,2023-06-05,Free,Referral,Solo,2023-06,0.43000000000000005
USR00609,2023-03-16,Free,Paid Search,2-10,2023-03,0.23000000000000004
USR00610,2024-01-15,Pro,Paid Search,Solo,2024-01,0.5
USR00611,2023-01-07,Free,Direct,2-10,2023-01,0.33
USR00612,2023-05-28,Free,Paid Search,2-10,2023-05,0.23000000000000004
USR00613,2024-02-23,Free,Organic Search,2-10,2024-02,0.33
USR00614,2023-11-21,Free,Direct,2-10,2023-11,0.33
USR00615,2024-04-30,Free,Referral,Solo,2024-04,0.43000000000000005
USR00616,2024-01-11,Enterprise,Paid Search,Solo,2024-01,0.75
USR00617,2023-06-04,Free,Social Media,2-10,2023-06,0.25
USR00618,2023-09-19,Pro,Paid Search,Solo,2023-09,0.5
USR00619,2024-04-29,Pro,Paid Search,2-10,2024-04,0.5
USR00620,2023-02-04,Pro,Product Hunt,11-50,2023-02,0.73
USR00621,2024-01-04,Free,Product Hunt,Solo,2024-01,0.38
USR00622,2023-04-19,Enterprise,Referral,200+,2023-04,0.9
USR00623,2024-05-03,Free,Paid Search,11-50,2024-05,0.31000000000000005
USR00624,2024-01-14,Pro,Paid Search,11-50,2024-01,0.58
USR00625,2023-04-19,Free,Organic Search,2-10,2023-04,0.33
USR00626,2024-06-16,Enterprise,Paid Search,2-10,2024-06,0.75
USR00627,2023-10-07,Enterprise,Organic Search,11-50,2023-10,0.9
USR00628,2024-03-10,Pro,Referral,2-10,2024-03,0.7000000000000001
USR00629,2023-08-02,Free,Product Hunt,Solo,2023-08,0.38
USR00630,2024-06-03,Free,Paid Search,2-10,2024-06,0.23000000000000004
USR00631,2023-03-05,Free,Product Hunt,2-10,2023-03,0.38
USR00632,2023-05-20,Free,Referral,2-10,2023-05,0.43000000000000005
USR00633,2024-05-31,Pro,Organic Search,51-200,2024-05,0.68
USR00634,2024-06-07,Enterprise,Social Media,2-10,2024-06,0.77
USR00635,2023-08-16,Free,Organic Search,11-50,2023-08,0.41000000000000003
USR00636,2024-02-03,Free,Direct,2-10,2024-02,0.33
USR00637,2024-04-09,Pro,Social Media,2-10,2024-04,0.52
USR00638,2023-12-31,Free,Social Media,Solo,2023-12,0.25
USR00639,2023-12-03,Pro,Direct,Solo,2023-12,0.6000000000000001
USR00640,2023-11-19,Free,Paid Search,2-10,2023-11,0.23000000000000004
USR00641,2023-10-14,Pro,Referral,51-200,2023-10,0.78
USR00642,2023-11-16,Free,Paid Search,11-50,2023-11,0.31000000000000005
USR00643,2023-10-13,Enterprise,Organic Search,200+,2023-10,0.9
USR00644,2023-09-21,Enterprise,Organic Search,Solo,2023-09,0.8500000000000001
USR00645,2023-03-06,Free,Product Hunt,Solo,2023-03,0.38
USR00646,2023-05-21,Pro,Referral,11-50,2023-05,0.78
USR00647,2023-05-07,Pro,Referral,Solo,2023-05,0.7000000000000001
USR00648,2024-06-18,Free,Organic Search,2-10,2024-06,0.33
USR00649,2024-02-18,Free,Organic Search,2-10,2024-02,0.33
USR00650,2023-07-07,Free,Referral,Solo,2023-07,0.43000000000000005
USR00651,2023-03-24,Free,Organic Search,Solo,2023-03,0.33
USR00652,2024-01-10,Pro,Organic Search,2-10,2024-01,0.6000000000000001
USR00653,2023-11-18,Free,Paid Search,Solo,2023-11,0.23000000000000004
USR00654,2024-05-22,Pro,Paid Search,Solo,2024-05,0.5
USR00655,2023-01-27,Free,Product Hunt,11-50,2023-01,0.46
USR00656,2023-08-21,Free,Organic Search,Solo,2023-08,0.33
USR00657,2023-11-09,Pro,Organic Search,11-50,2023-11,0.68
USR00658,2024-06-27,Free,Product Hunt,2-10,2024-06,0.38
USR00659,2023-06-09,Free,Paid Search,Solo,2023-06,0.23000000000000004
USR00660,2023-02-22,Pro,Paid Search,2-10,2023-02,0.5
USR00661,2023-07-24,Pro,Referral,2-10,2023-07,0.7000000000000001
USR00662,2023-10-17,Free,Product Hunt,Solo,2023-10,0.38
USR00663,2024-03-16,Free,Paid Search,Solo,2024-03,0.23000000000000004
USR00664,2023-04-06,Free,Direct,2-10,2023-04,0.33
USR00665,2024-01-25,Free,Referral,2-10,2024-01,0.43000000000000005
USR00666,2023-05-17,Pro,Organic Search,11-50,2023-05,0.68
USR00667,2023-05-21,Free,Paid Search,51-200,2023-05,0.31000000000000005
USR00668,2024-02-25,Free,Organic Search,2-10,2024-02,0.33
USR00669,2023-06-24,Free,Referral,11-50,2023-06,0.51
USR00670,2024-06-19,Pro,Social Media,11-50,2024-06,0.6
USR00671,2024-06-16,Free,Product Hunt,200+,2024-06,0.46
USR00672,2023-04-11,Free,Paid Search,51-200,2023-04,0.31000000000000005
USR00673,2023-12-21,Free,Organic Search,2-10,2023-12,0.33
USR00674,2023-08-24,Free,Direct,Solo,2023-08,0.33
USR00675,2024-02-01,Free,Referral,2-10,2024-02,0.43000000000000005
USR00676,2023-06-15,Free,Direct,Solo,2023-06,0.33
USR00677,2023-06-22,Free,Paid Search,51-200,2023-06,0.31000000000000005
USR00678,2023-10-01,Pro,Social Media,Solo,2023-10,0.52
USR00679,2024-06-23,Pro,Organic Search,51-200,2024-06,0.68
USR00680,2023-09-09,Free,Referral,11-50,2023-09,0.51
USR00681,2023-02-23,Free,Organic Search,11-50,2023-02,0.41000000000000003
USR00682,2024-06-08,Free,Organic Search,Solo,2024-06,0.33
USR00683,2024-02-02,Free,Paid Search,2-10,2024-02,0.23000000000000004
USR00684,2023-01-17,Pro,Organic Search,11-50,2023-01,0.68
USR00685,2024-02-13,Enterprise,Paid Search,11-50,2024-02,0.83
USR00686,2023-04-29,Pro,Referral,2-10,2023-04,0.7000000000000001
USR00687,2024-05-16,Free,Referral,11-50,2024-05,0.51
USR00688,2024-02-25,Free,Organic Search,Solo,2024-02,0.33
USR00689,2023-02-02,Pro,Organic Search,2-10,2023-02,0.6000000000000001
USR00690,2023-01-12,Free,Organic Search,2-10,2023-01,0.33
USR00691,2023-08-16,Pro,Organic Search,51-200,2023-08,0.68
USR00692,2023-08-13,Free,Organic Search,Solo,2023-08,0.33
USR00693,2023-02-28,Free,Organic Search,Solo,2023-02,0.33
USR00694,2023-08-14,Free,Referral,2-10,2023-08,0.43000000000000005
USR00695,2023-08-06,Free,Social Media,Solo,2023-08,0.25
USR00696,2024-03-09,Free,Paid Search,11-50,2024-03,0.31000000000000005
USR00697,2024-06-12,Free,Organic Search,Solo,2024-06,0.33
USR00698,2023-01-26,Pro,Organic Search,Solo,2023-01,0.6000000000000001
USR00699,2024-04-05,Pro,Product Hunt,2-10,2024-04,0.65
USR00700,2024-02-16,Free,Direct,51-200,2024-02,0.41000000000000003
USR00701,2023-04-12,Free,Paid Search,51-200,2023-04,0.31000000000000005
USR00702,2024-05-03,Pro,Referral,51-200,2024-05,0.78
USR00703,2023-12-27,Free,Organic Search,200+,2023-12,0.41000000000000003
USR00704,2023-01-15,Free,Social Media,200+,2023-01,0.33
USR00705,2024-01-25,Free,Direct,2-10,2024-01,0.33
USR00706,2023-10-29,Free,Organic Search,Solo,2023-10,0.33
USR00707,2023-04-03,Free,Direct,11-50,2023-04,0.41000000000000003
USR00708,2023-11-27,Pro,Direct,Solo,2023-11,0.6000000000000001
USR00709,2023-09-29,Free,Paid Search,2-10,2023-09,0.23000000000000004
USR00710,2023-03-31,Free,Organic Search,2-10,2023-03,0.33
USR00711,2023-10-01,Free,Organic Search,2-10,2023-10,0.33
USR00712,2023-06-03,Free,Direct,11-50,2023-06,0.41000000000000003
USR00713,2023-05-05,Enterprise,Social Media,2-10,2023-05,0.77
USR00714,2024-03-25,Enterprise,Paid Search,51-200,2024-03,0.83
USR00715,2024-04-22,Pro,Organic Search,2-10,2024-04,0.6000000000000001
USR00716,2023-02-08,Pro,Social Media,11-50,2023-02,0.6
USR00717,2023-04-03,Free,Organic Search,Solo,2023-04,0.33
USR00718,2024-05-26,Free,Direct,Solo,2024-05,0.33
USR00719,2023-06-19,Free,Direct,11-50,2023-06,0.41000000000000003
USR00720,2023-06-04,Free,Paid Search,11-50,2023-06,0.31000000000000005
USR00721,2023-01-10,Pro,Organic Search,200+,2023-01,0.68
